2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2.898571,2.898419,2.897061,2.900253,2.898588,2.896164,2.89784,2.898163,2.899192,2.899862,2.912793,2.905946,2.919831,2.908562,2.918261,2.901275,2.910348,2.913052,2.908086,2.906582,2.904778,2.911373,2.951669,2.9045,2.911286,2.918881,2.90395,2.902784,3.151232,3.196687,3.323703,3.19822,3.277346,3.330493,3.391971,3.348293,3.345781,3.282664,3.33795,3.196086,3.313076,3.305754,3.295854,3.232374,3.276133,3.265778,3.24641,3.226708,3.2568,3.237864,3.22985,3.223867,3.227013,3.21319,3.199553,3.201339,3.193522,3.190429,3.183967,3.148338,3.133232,3.169763,3.167301,3.161516,3.157705,3.132028,3.155267,3.149212,3.143268,3.14382,3.138492,3.133057,3.133291,3.127098,3.126741,3.120299,3.08817,3.129975,3.119209,3.110814,3.106272,3.107315,3.082647,3.105369,3.099274,3.09481,3.104994,3.072616,3.090305,3.086971,3.089445,3.084605,3.086046,3.07735,3.079007,3.074346,3.072656,3.07046,3.07194
2.902976,2.897589,2.902452,2.898193,2.898043,2.913277,2.896844,2.903503,2.89813,2.905788,2.900703,2.896154,2.899557,2.900838,2.921193,3.29364,3.03511,3.121084,3.134109,2.996296,3.116977,3.176168,3.184001,3.395304,3.24584,3.593609,3.359918,3.25704,3.29635,3.202685,3.162326,3.264099,3.177307,3.17267,3.204686,3.200432,3.274431,3.304667,3.20455,3.113687,3.152681,3.255109,3.165214,3.192822,3.155914,3.200281,3.165655,3.174625,3.1683,3.254791,3.245318,3.24622,3.245294,3.225976,3.217001,3.22567,3.211104,3.204684,3.203077,3.195436,3.187112,3.226496,3.19782,3.100858,3.163953,3.17221,3.161724,3.159008,3.154864,3.150322,3.148236,3.145244,3.140432,3.156326,3.138685,3.1303,3.139919,3.124232,3.126326,3.124463,3.116353,3.115578,3.117746,3.112039,3.106514,3.105554,3.107899,3.0995,3.103838,3.096141,3.095019,3.091402,3.088589,3.097299,3.087086,3.086202,3.083127,3.087522,3.076322
2.904856,2.901674,2.897641,2.900874,2.89598,2.912018,2.897261,2.903791,2.916494,2.915555,2.904358,2.910989,2.905324,2.908524,2.908803,3.363695,3.174349,3.303706,3.466808,3.355321,3.283248,3.180407,3.24028,3.328584,3.093866,3.222652,3.233344,3.150388,3.317137,3.247928,3.101277,3.231292,3.336868,3.167878,3.358999,3.254669,3.11484,3.074025,3.040851,3.054535,3.139082,3.130201,3.279756,3.263316,3.210149,3.087208,3.098702,3.063549,3.122991,3.26978,3.259467,3.255821,3.251566,3.244743,3.237338,3.233925,3.223971,3.219649,3.219606,3.210341,3.200006,3.192474,3.199214,3.184524,3.183556,3.177598,3.176241,3.208261,3.178681,3.162314,3.159119,3.163275,3.153428,3.156245,3.152541,3.141887,3.139485,3.1342,3.136104,3.127602,3.124871,3.124002,3.123349,3.116327,3.114883,3.115891,3.114221,3.106777,3.103099,3.102993,3.099881,3.097198,3.121225,3.099308,3.099645,3.10381,3.093415,3.086391,3.165325
2.940864,2.903365,2.922445,2.908038,2.900915,2.906077,2.921882,2.900209,2.91572,2.909159,2.919586,2.938302,2.933261,3.41021,3.570708,3.707784,3.48313,3.392028,3.38245,3.413438,3.675858,3.142891,3.154229,3.304016,3.392253,3.127619,3.278981,3.371912,3.211911,3.234005,3.254275,3.285456,3.363402,3.239866,3.342208,3.313074,3.228355,3.360081,3.303934,3.391116,3.415399,3.420105,3.421252,3.364136,3.346736,3.321573,3.366821,3.356142,3.328384,3.348256,3.301172,3.320843,3.26885,3.329641,3.290423,3.268213,3.257898,3.251087,3.256824,3.249166,3.245468,3.255103,3.237658,3.203159,3.227356,3.211658,3.252533,3.225477,3.243065,3.220847,3.182873,3.19147,3.189492,3.182546,3.209479,3.218216,3.18033,3.165364,3.160651,3.154794,3.147396,3.153711,3.150984,3.148352,3.132964,3.127086,3.115127,3.274511,3.12149,3.132291,3.117841,3.114599,3.109908,3.112248,3.105744,3.107718,3.127094,3.126849,3.272711
3.115058,3.104908,3.018207,3.039145,3.059121,3.137256,3.412362,3.669481,3.663152,3.698512,3.575564,3.936532,4.660475,3.930164,4.419848,4.127339,4.008418,4.363423,4.055027,3.942399,3.946561,3.974778,4.048067,4.065199,3.85282,3.763403,3.971184,3.846772,3.662099,3.734506,3.719572,3.524469,3.759466,3.54971,3.578958,3.507845,3.628001,3.488763,3.423384,3.649289,3.42923,3.435611,3.39968,3.505619,3.433514,3.344885,3.355932,3.533778,3.400519,3.341961,3.440463,3.361511,3.289506,3.276225,3.2711,3.305386,3.288575,3.331267,3.253712,3.308756,3.356011,3.249038,3.20393,3.331245,3.24884,3.342367,3.268482,3.330133,3.234994,3.226798,3.194367,3.261304,3.229254,3.249458,3.235007,3.209136,3.170776,3.204993,3.223543,3.244088,3.151767,3.246694,3.146739,3.14928,3.147892,3.153267,3.199805,3.151651,3.149213,3.202148,3.153593,3.175171,3.209942,3.1443,3.140362,3.163434,3.250111,3.115783,3.170288
3.189244,3.187139,3.13453,3.31019,3.481949,4.398705,3.99339,5.135356,4.492971,4.956204,5.158651,5.295453,5.310298,5.195501,5.270743,4.83394,4.872273,4.915959,4.817005,4.772729,4.757299,4.638066,4.551602,4.304095,4.250209,4.543432,4.464637,4.513977,4.08736,4.068077,4.1621,4.049493,4.070846,4.009853,4.102089,3.89788,3.932681,3.875634,3.92706,3.780824,3.871642,3.854939,3.873405,3.735715,3.78639,3.736461,3.77554,3.68101,3.642965,3.585796,3.706901,3.624789,3.71941,3.494429,3.603183,3.533287,3.596253,3.598657,3.549939,3.575918,3.400335,3.594427,3.55862,3.418639,3.509224,3.323292,3.518674,3.355243,3.513155,3.43044,3.396823,3.439328,3.456349,3.396519,3.470561,3.353292,3.317103,3.398924,3.430699,3.452282,3.407422,3.317997,3.381796,3.422322,3.432792,3.37292,3.38948,3.283556,3.272798,3.335185,3.261916,3.280324,3.385653,3.272453,4.334013,3.317883,3.377159,3.266368,3.399735
2.915014,2.929069,2.899324,3.113658,6.064053,5.961686,6.155202,7.332039,6.798499,6.802849,6.345817,6.128383,6.082605,5.638672,5.595898,5.656816,5.155809,5.240385,5.112545,4.869565,4.905964,4.795927,4.547762,4.645019,4.478759,4.508593,4.545119,4.365852,4.393977,4.275095,4.301136,4.156249,4.268636,4.151133,4.166082,4.032609,3.93316,4.012758,3.911553,3.96655,3.939902,3.817272,3.92032,3.877397,3.775375,3.821028,3.778359,3.870884,3.845495,3.762506,3.73505,3.783645,3.700984,3.735632,3.7293,3.659294,3.67118,3.556358,3.643393,3.629733,3.648643,3.642259,3.600188,3.572522,3.581296,3.547477,3.571571,3.595931,3.746886,3.492438,3.520615,3.478804,3.494217,3.474478,3.480463,3.509574,3.432242,3.491835,3.445509,3.432924,3.469262,3.458795,3.441591,3.503139,3.399177,3.412803,3.478475,3.428012,3.448846,3.406609,3.425548,3.343213,3.34518,3.391785,3.379937,3.416361,3.378208,3.355192,3.379201
2.898162,2.902391,2.898628,3.087894,7.127795,7.38877,6.393994,7.860671,7.505542,7.027256,6.599794,6.555397,6.127131,6.16417,5.602502,5.465369,5.518374,5.214956,5.447086,5.110871,5.133413,4.969763,4.954778,4.828058,4.578424,4.691982,4.635861,4.533031,4.328268,4.517192,4.269647,4.341264,4.227536,4.265726,4.17024,4.096782,4.080928,4.179661,4.078981,3.945384,3.989507,4.1014,4.007829,3.944416,3.967667,3.899373,3.801131,3.971018,3.883367,3.831238,3.917216,3.817785,3.752384,3.761898,3.709162,3.739808,3.753887,3.687804,3.673807,3.71564,3.707526,3.692896,3.708915,3.608573,3.603161,3.595888,3.662465,3.645035,3.595155,3.562443,3.534806,3.604865,3.603094,3.599206,3.504008,3.527755,3.512411,3.506999,3.496908,3.537859,3.448008,3.462184,3.510285,3.428765,3.484478,3.48841,3.439023,3.501505,3.48621,3.502448,3.453699,3.44582,3.446123,3.41521,3.396497,3.405214,3.393173,3.367307,3.398766
2.905714,2.905814,2.925464,8.929669,8.896595,9.516295,9.529743,9.358361,8.925771,8.411148,7.969813,7.211135,6.930565,6.863318,6.578381,6.465813,6.093923,6.036468,5.722976,5.656096,5.486272,5.48564,5.244304,5.100671,5.128494,5.052003,4.93234,4.846067,4.820242,4.732412,4.568653,4.642301,4.55768,4.579672,4.388788,4.472173,4.40889,4.351902,4.361961,4.227133,4.196159,4.276976,4.131997,4.211331,4.196179,4.14718,4.073288,4.065419,4.046073,4.017788,3.980425,3.985009,3.926853,3.969323,3.90739,3.87887,3.841723,3.855207,3.828184,3.893681,3.666262,3.820268,3.819056,3.770244,3.740089,3.749306,3.7345,3.762263,3.756552,3.693324,3.682539,3.705193,3.61548,3.700285,3.657691,3.651894,3.638292,3.616168,3.638443,3.620228,3.674353,3.608955,3.605259,3.552997,3.55684,3.570797,3.508765,3.565045,3.55034,3.556682,3.515272,3.54006,3.512465,3.510896,3.511535,3.491549,3.49973,3.48209,3.526199
