1,0.305413
2,0.305364
3,0.304951
4,0.304927
5,0.307492
6,0.305003
7,0.305414
8,0.305478
9,0.306295
10,0.304788
11,0.306682
12,0.305323
13,0.31285
14,0.305025
15,0.305035
16,0.306803
17,0.306728
18,0.308543
19,0.306159
20,0.309648
21,0.305385
22,0.306871
23,0.30741
24,0.305643
25,0.305502
26,0.305983
27,0.305576
28,0.305973
29,0.306233
30,0.307792
31,0.306044
32,0.306123
33,0.306266
34,0.30666
35,0.30619
36,0.306651
37,0.310202
38,0.305088
39,0.30923
40,0.310778
41,0.306123
42,0.306068
43,0.306622
44,0.306625
45,0.306876
46,0.306278
47,0.307289
48,0.306466
49,0.309233
50,0.307464
51,0.319397
52,0.319407
53,0.318835
54,0.324767
55,0.332629
56,0.330559
57,0.330442
58,0.329729
59,0.341177
60,0.3413
61,0.341114
62,0.341427
63,0.352098
64,0.352711
65,0.353227
66,0.352919
67,0.36421
68,0.365157
69,0.365207
70,0.363626
71,0.376711
72,0.37563
73,0.378458
74,0.375533
75,0.389531
76,0.386717
77,0.387898
78,0.388907
79,0.398421
80,0.397762
81,0.398512
82,0.398964
83,0.412544
84,0.412519
85,0.412415
86,0.411373
87,0.423962
88,0.425952
89,0.423201
90,0.424145
91,0.433701
92,0.434372
93,0.433905
94,0.434521
95,0.444869
96,0.445394
97,0.447959
98,0.444823
99,0.455438
100,0.455912
101,0.456717
102,0.456876
103,0.466474
104,0.469122
105,0.467169
106,0.472185
107,0.479786
108,0.485463
109,0.479373
110,0.47978
111,0.491872
112,0.491701
113,0.490762
114,0.491856
115,0.502576
116,0.503627
117,0.504823
118,0.501435
119,0.513805
120,0.515183
121,0.51349
122,0.514036
123,0.52529
124,0.525432
125,0.524579
126,0.524568
127,0.536653
128,0.536053
129,0.535253
130,0.535723
131,0.54707
132,0.547254
133,0.558389
134,0.55895
135,0.559506
136,0.560355
137,0.558508
138,0.558341
139,0.571633
140,0.571364
141,0.570383
142,0.571995
143,0.582692
144,0.581204
145,0.580916
146,0.581287
147,0.592362
148,0.592509
149,0.605316
150,0.608993
151,0.60517
152,0.605127
153,0.604279
154,0.608628
155,0.616055
156,0.616252
157,0.616541
158,0.616693
159,0.629992
160,0.627344
161,0.629013
162,0.627575
163,0.638746
164,0.639151
165,0.650667
166,0.650448
167,0.651142
168,0.650637
169,0.650497
170,0.651872
171,0.664494
172,0.663166
173,0.66287
174,0.663594
175,0.672376
176,0.675194
177,0.674055
178,0.673173
179,0.686693
180,0.684174
181,0.69557
182,0.695679
183,0.695583
184,0.696034
185,0.697184
186,0.695862
187,0.707446
188,0.709181
189,0.707757
190,0.708099
191,0.718135
192,0.719969
193,0.720205
194,0.719101
195,0.730003
196,0.728949
197,0.740625
198,0.742065
199,0.742748
200,0.744143
201,0.742711
202,0.742996
203,0.753889
204,0.752322
205,0.752752
206,0.754021
207,0.76558
208,0.764914
209,0.764864
210,0.765901
211,0.777782
212,0.776002
213,0.788429
214,0.787516
215,0.787385
216,0.787194
217,0.78751
218,0.787973
219,0.798921
220,0.800132
221,0.800585
222,0.801843
223,0.810254
224,0.814826
225,0.810583
226,0.811308
227,0.821881
228,0.821792
229,0.83348
230,0.833067
231,0.833977
232,0.832739
233,0.834421
234,0.833472
235,0.844599
236,0.845021
237,0.845761
238,0.845547
239,0.85528
240,0.856729
241,0.858234
242,0.858796
243,0.868223
244,0.868554
245,0.884305
246,0.878507
247,0.879621
248,0.878582
249,0.880902
250,0.878186
251,0.891027
252,0.891142
253,0.88952
254,0.891605
255,0.902594
256,0.901404
257,0.900585
258,0.901346
259,0.913373
260,0.913328
261,0.923791
262,0.924226
263,0.926919
264,0.924306
265,0.925966
266,0.92414
267,0.937275
268,0.94132
269,0.936466
270,0.935365
271,0.947852
272,0.948353
273,0.946448
274,0.947618
275,0.958959
276,0.959785
277,0.971227
278,0.969162
279,0.969146
280,0.969811
281,0.971622
282,0.971053
283,0.988059
284,0.980276
285,0.983112
286,0.98061
287,0.992513
288,0.99181
289,0.993377
290,0.992801
291,1.004226
292,1.004477
293,1.015376
294,1.016164
295,1.016694
296,1.016007
297,1.017164
298,1.017915
299,1.026988
300,1.027616
301,1.02643
302,1.026801
303,1.038045
304,1.03954
305,1.03957
306,1.041119
307,1.049877
308,1.049038
309,1.06353
310,1.06039
311,1.061198
312,1.060981
313,1.062882
314,1.060481
315,1.073299
316,1.074353
317,1.072631
318,1.074318
319,1.084208
320,1.084273
321,1.083701
322,1.084572
323,1.096491
324,1.096668
325,1.105606
326,1.107922
327,1.106398
328,1.107543
329,1.106815
330,1.107606
331,1.118069
332,1.118128
333,1.119336
334,1.119011
335,1.131036
336,1.130499
337,1.132535
338,1.128893
339,1.142578
340,1.141208
341,1.155631
342,1.153827
343,1.154907
344,1.152795
345,1.152341
346,1.153444
347,1.163599
348,1.164449
349,1.165487
350,1.166132
351,1.17576
352,1.175506
353,1.175172
354,1.174751
355,1.186218
356,1.187822
357,1.199117
358,1.203082
359,1.200317
360,1.198211
361,1.199514
362,1.199531
363,1.20948
364,1.209332
365,1.210562
366,1.210045
367,1.221317
368,1.22175
369,1.221649
370,1.221759
371,1.233149
372,1.232167
373,1.246206
374,1.243195
375,1.243347
376,1.24373
377,1.243667
378,1.246477
379,1.255488
380,1.25528
381,1.255705
382,1.254753
383,1.268455
384,1.266403
385,1.271227
386,1.267824
387,1.284325
388,1.279347
389,1.289257
390,1.295272
391,1.290668
392,1.289423
393,1.289095
394,1.288751
395,1.30184
396,1.300786
397,1.304377
398,1.302931
399,1.313208
400,1.313995
401,1.313785
402,1.313021
403,1.324578
404,1.32346
405,1.337626
406,1.335474
407,1.33466
408,1.334747
409,1.335031
410,1.337294
411,1.346332
412,1.34856
413,1.348342
414,1.348811
415,1.356651
416,1.357946
417,1.359716
418,1.357791
419,1.370032
420,1.371247
421,1.379787
422,1.379917
423,1.386319
424,1.380069
425,1.383951
426,1.384123
427,1.394911
428,1.392542
429,1.393585
430,1.393172
431,1.405668
432,1.410903
433,1.403964
434,1.404137
435,1.414286
436,1.418496
437,1.425878
438,1.426564
439,1.428786
440,1.426953
441,1.428979
442,1.434089
443,1.439021
444,1.437814
445,1.440296
446,1.441888
447,1.450015
448,1.449182
449,1.449525
450,1.449639
451,1.461817
452,1.463132
453,1.472305
454,1.472342
455,1.472236
456,1.473016
457,1.472348
458,1.471752
459,1.485504
460,1.485094
461,1.488132
462,1.486787
463,1.496261
464,1.497875
465,1.494252
466,1.496039
467,1.511288
468,1.505776
469,1.520547
470,1.519027
471,1.517646
472,1.516247
473,1.517789
474,1.517984
475,1.528901
476,1.528777
477,1.529103
478,1.529239
479,1.541476
480,1.543723
481,1.54126
482,1.541477
483,1.551984
484,1.556684
485,1.567021
486,1.566372
487,1.565458
488,1.565531
489,1.563197
490,1.563614
491,1.576195
492,1.573774
493,1.577494
494,1.577265
495,1.588816
496,1.587963
497,1.586592
498,1.587416
499,1.598913
500,1.60185
501,1.613051
502,1.609155
503,1.60935
504,1.608757
505,1.611193
506,1.611424
507,1.619952
508,1.622205
509,1.625882
510,1.623223
511,1.632979
512,1.631918
513,1.636408
514,1.63372
515,1.643013
516,1.643636
517,1.658887
518,1.656933
519,1.655812
520,1.659025
521,1.656448
522,1.655909
523,1.668226
524,1.668222
525,1.666725
526,1.668315
527,1.67897
528,1.677534
529,1.680331
530,1.67919
531,1.692455
532,1.692055
533,1.701104
534,1.702876
535,1.701783
536,1.702716
537,1.702762
538,1.701153
539,1.715598
540,1.711695
541,1.713735
542,1.714169
543,1.727299
544,1.729449
545,1.728707
546,1.725573
547,1.736056
548,1.741119
549,1.751733
550,1.747047
551,1.749825
552,1.747313
553,1.748531
554,1.746191
555,1.758564
556,1.757699
557,1.760797
558,1.762405
559,1.772089
