1,3.684867
2,3.739327
3,3.692166
4,3.686601
5,3.808778
6,3.82001
7,3.811957
8,3.807141
9,3.73596
10,3.82703
11,3.813866
12,3.828029
13,3.807192
14,3.736562
15,3.73781
16,3.807368
17,3.749511
18,3.7403
19,3.735643
20,3.812033
21,3.815907
22,3.73239
23,3.808866
24,3.751967
25,3.820421
26,3.824804
27,3.823625
28,3.747939
29,3.812578
30,3.817446
31,3.824967
32,3.734106
33,3.684919
34,3.815198
35,3.822105
36,3.807338
37,3.685656
38,3.739438
39,3.810276
40,3.820041
41,3.815361
42,3.811926
43,3.822496
44,3.826696
45,3.820812
46,3.83476
47,3.753114
48,3.740657
49,3.687881
50,3.783677
51,3.818587
52,3.815832
53,3.739231
54,3.733183
55,3.686479
56,3.814463
57,3.827945
58,3.810664
59,3.808414
60,3.816675
61,3.749474
62,3.752492
63,3.75063
64,3.747688
65,3.747578
66,3.750058
67,3.745632
68,3.819216
69,3.804328
70,3.686709
71,3.746423
72,3.748878
73,3.686668
74,3.731895
75,3.690749
76,3.737186
77,3.691739
78,3.751241
79,3.827085
80,3.697252
81,3.816262
82,3.828807
83,3.809352
84,3.80951
85,3.805186
86,3.828432
87,3.824355
88,3.689713
89,3.684899
90,3.687326
91,3.688546
92,3.692857
93,3.694809
94,3.691204
95,3.830498
96,3.811085
97,3.820549
98,3.745744
99,3.825466
100,3.7336
101,3.806143
102,3.814854
103,3.744352
104,3.734428
105,3.731706
106,3.735516
107,3.750504
108,3.823221
109,3.826298
110,3.823581
111,3.694356
112,3.692527
113,3.695289
114,3.818408
115,3.688299
116,3.685205
117,3.805198
118,3.818222
119,3.823694
120,3.808107
121,3.803362
122,3.811783
123,3.81493
124,3.815154
125,3.819547
126,3.811572
127,3.815274
128,3.820781
129,3.819508
130,3.819098
131,3.812274
132,3.807645
133,3.818738
134,3.831197
135,3.686986
136,3.804602
137,3.809131
138,3.689294
139,3.687155
140,3.692828
141,3.748464
142,3.752418
143,3.756451
144,3.822501
145,3.68387
146,3.683107
147,3.746914
148,3.74832
149,3.823616
150,3.683256
151,3.807909
152,3.80155
153,3.804488
154,3.73753
155,3.81708
156,3.691543
157,3.832028
158,3.745216
159,3.807963
160,3.683913
161,3.691349
162,3.754564
163,3.748352
164,3.693474
165,3.80445
166,3.808875
167,3.811281
168,3.820053
169,3.755706
170,3.749895
171,3.749275
172,3.695677
173,3.686053
174,3.680882
175,3.823111
176,3.82175
177,3.826707
178,3.820469
179,3.815295
180,3.807215
181,3.732096
182,3.737049
183,3.738518
184,3.74547
185,3.745766
186,3.828271
187,3.811646
188,3.807991
189,3.812349
190,3.828826
191,3.822369
192,3.810901
193,3.691652
194,3.741343
195,3.737907
196,3.739148
197,3.812975
198,3.747426
199,3.743849
200,3.817135
201,3.806152
202,3.818413
203,3.694963
