2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4.720736,4.72341,4.841495,4.839497,4.781492,4.775033,4.778774,4.779295,4.779443,4.779994,4.780082,4.77966,4.779689,4.779679,4.779861,4.780244,4.779682,4.780053,4.780082,5.046726,4.929361,4.823648,4.788001,4.883475,5.243055,5.350554,5.413823,5.391151,5.446752,5.354161,5.174306,5.398863,5.348917,5.286522,5.415452,5.338499,5.35548,5.489606,5.690061,5.298586,5.620305,5.188472,5.287778,5.260673,5.225453,5.212775,5.324772,5.218839,5.270132,5.242517,5.158388,5.286067,5.271155,5.197126,5.166596,5.244014,5.135025,5.243943,5.121829,5.181437,5.147222,5.230825,5.131268,5.208727,5.174933,5.230712,5.098803,5.173569,5.15586,5.141104,5.093669,5.105298,5.102626,5.202568,5.155873,5.146393,5.150142,5.163063,5.118236,5.101363,5.111199,5.198006,5.103849,5.16366,5.142846,5.070831,5.133088,5.085279,5.106992,5.047654,5.11607,5.080873,5.091856,5.106432,5.064673,5.114643,5.056565,5.158167,5.12859
6.304442;6.284727;6.210070;6.255166;6.254424;6.253768;6.257588;6.256148;6.252410;6.252802;6.251867;6.384493;6.738016;6.720941;6.781537;6.696939;6.736368;6.817328;6.638249;6.618847;6.539982;6.644317;6.580702;6.783427;6.873916;7.132248;6.769845;6.779930;6.678813;6.669127;6.541417;6.690964;6.664281;6.583586;6.595884;6.684251;6.575354;6.629720;6.568079;6.586954;6.561554;6.454774;6.530638;6.547205;6.545531;6.471462;6.486105;6.536885;6.549641;6.488198;6.503827;6.433268;6.503819;6.509841;6.460086;6.493968;6.459770;6.463610;6.485227;6.446734;6.455883;6.424922;6.467517;6.370689;6.498282;6.531239;6.534537;6.535219;6.514949;6.515243;6.502917;6.508258;6.496836;6.497518;6.504105;6.483039;6.487606;6.472678;6.469931;6.474043;6.455740;6.456061;6.448911;6.454665;6.447042;6.438348;6.436757;6.420693;6.431913;6.442135;6.432870;6.413498;6.409277;6.413855;6.417089;6.402693;6.410000;6.401835;6.404940;
5.876346;5.848185;5.826765;5.846304;5.832880;5.825672;5.824216;5.821802;5.819065;5.816897;5.815589;6.408302;6.130927;6.168278;6.238663;6.507367;6.435900;6.283692;6.420807;6.316979;6.482419;6.436985;6.426326;6.142403;6.124100;6.327421;6.429581;6.361407;6.370855;6.291642;6.137242;6.213868;6.190747;6.248761;6.208535;6.218248;6.118588;6.109853;6.145650;6.284304;6.124372;6.180387;6.226037;6.181010;6.173859;6.186998;6.167113;6.062658;6.137807;6.307644;6.328362;6.311034;6.304477;6.279331;6.284526;6.312907;6.273307;6.264076;6.257099;6.252228;6.239869;6.244399;6.235216;6.216736;6.204173;6.189194;6.182788;6.173964;6.176336;6.152131;6.152419;6.161846;6.099962;6.156277;6.153620;6.135572;6.143687;6.111495;6.135386;6.134556;6.122658;6.118303;6.108246;6.096158;6.105804;6.078560;6.103350;6.082471;6.075733;6.090808;6.055421;6.066382;6.065062;6.052812;6.044227;6.049944;6.055862;6.041454;6.039707;
7.063240;7.059031;6.960097;7.071190;7.062659;7.058989;7.061247;7.060396;7.127872;7.269105;7.410695;7.807531;7.576206;7.727074;7.903598;7.668851;8.525652;8.421359;8.371388;7.759237;7.736314;7.690203;7.662608;7.640242;7.973200;7.974757;8.048081;7.923881;7.888472;7.826209;7.809691;7.740581;7.760626;7.740701;7.741606;7.681701;7.686120;7.670711;7.511999;7.609338;7.641989;7.591457;7.593106;7.560259;7.561106;7.547827;7.579577;7.496632;7.553481;7.545058;7.531631;7.485612;7.509809;7.477476;7.469838;7.467300;7.463412;7.441520;7.464544;7.430800;7.413980;7.420472;7.411188;7.388699;7.400335;7.378657;7.403344;7.369278;7.374015;7.357874;7.365937;7.343787;7.352800;7.352064;7.372865;7.356469;7.365409;7.348489;7.335771;7.333015;7.323306;7.323031;7.320145;7.314553;7.304995;7.298156;7.284506;7.296510;7.304389;7.306057;7.305816;7.271335;7.274743;7.283648;7.271071;7.275264;7.279624;7.265140;7.397278;
7.011923;7.011179;7.159914;7.152938;7.151934;7.145715;7.144756;7.192387;7.847358;7.784938;7.816433;7.609933;8.736322;7.695605;7.912571;7.681212;7.585852;7.788717;7.738638;7.588348;7.577666;7.583842;7.583858;7.488326;7.523519;7.511896;7.450242;7.568131;7.481656;7.510208;7.466284;7.489923;7.431297;7.571582;7.576176;7.538884;7.563874;7.546356;7.484215;7.537874;7.479000;7.491458;7.441306;7.450760;7.420102;7.429323;7.402047;7.326969;7.353679;7.393226;7.358717;7.386657;7.327641;7.391697;7.325914;7.300635;7.303454;7.310956;7.296200;7.289677;7.224103;7.259024;7.240544;7.270110;7.236787;7.248653;7.218116;7.254798;7.200069;7.221214;7.227446;7.245644;7.224017;7.222968;7.197417;7.206644;7.229386;7.222040;7.179234;7.199538;7.189455;7.180889;7.183756;7.194903;7.184894;7.190885;7.162948;7.157016;7.130657;7.156158;7.146614;7.168931;7.133356;7.146558;7.132809;7.155831;7.140806;7.140693;7.114575;
7.673758;7.682143;7.512494;7.618796;7.607691;7.542102;8.690392;8.917186;9.049183;8.690860;9.292360;8.842818;9.883372;8.951124;8.902592;8.756723;8.590778;8.880324;8.686844;8.578098;8.530051;8.466570;8.641552;8.633177;8.592642;8.547315;8.427135;8.452058;8.861767;8.737729;8.739320;8.676039;8.681073;8.708805;8.631978;8.579249;8.586119;8.520025;8.546798;8.472376;8.546143;8.482204;8.461178;8.490621;8.500658;8.491772;8.466442;8.402119;8.450455;8.438607;8.429566;8.379152;8.438415;8.405405;8.372464;8.376498;8.324788;8.343944;8.335754;8.294054;8.332493;8.372477;8.298106;8.282641;8.318004;8.287216;8.276479;8.227668;8.271002;8.232462;8.291809;8.231273;8.238996;8.215380;8.262567;8.213166;8.275565;8.252195;8.245242;8.221783;8.196701;8.228456;8.257116;8.245647;8.239712;8.209196;8.229648;8.211350;8.222958;8.188900;8.225660;8.205397;8.204608;8.192471;8.202084;8.201428;8.169557;8.193903;8.160973;
7.911276;7.883588;7.963394;7.983181;8.062527;9.374474;9.583645;9.397548;9.024948;9.479097;9.392018;9.177591;9.202009;9.142891;8.946088;9.002214;8.909723;8.790067;8.962728;8.760518;8.699775;9.048403;8.607584;8.652261;8.769450;8.906567;8.935598;8.806019;8.802658;8.845197;8.824332;8.712035;8.741591;8.747899;8.628305;8.619859;8.532474;8.611604;8.522925;8.516040;8.516475;8.572173;8.430913;8.448016;8.394357;8.476658;8.480829;8.404743;8.442348;8.387134;8.382535;8.341022;8.395107;8.323648;8.367838;8.372356;8.320193;8.342621;8.263227;8.328925;8.260379;8.248118;8.277116;8.254591;8.275438;8.233527;8.244683;8.224792;8.309198;8.237375;8.250363;8.290594;8.202804;8.213863;8.234707;8.296642;8.220013;8.211611;8.247012;8.320620;8.238368;8.206637;8.244615;8.247141;8.220953;8.208504;8.192124;8.199690;8.191410;8.208122;8.209952;8.220006;8.188800;8.212946;8.126683;8.234428;8.165442;8.180203;8.180646;
8.478996;8.464270;8.611772;8.655515;10.390925;10.987555;10.536879;10.397314;10.343129;10.281997;10.328184;9.989303;9.854595;9.926492;9.886674;9.811986;9.698110;9.727728;9.527330;9.608420;9.479663;9.555634;9.728749;9.565732;9.600998;9.527555;9.460607;9.469826;9.410414;9.388607;9.368892;9.346088;9.270395;9.292220;9.269611;9.247370;9.203667;9.197752;9.166961;9.180226;9.140571;9.149070;9.140912;9.136157;9.096811;9.101824;9.073596;9.055956;9.039607;9.090878;8.983966;9.000032;9.029178;9.000954;8.969275;9.011685;8.936886;9.013781;8.943846;8.962885;8.914756;8.972524;8.922090;8.948334;8.885765;8.919073;8.876461;8.912771;8.850495;8.896193;8.877142;8.896575;8.876753;8.858969;8.852959;8.848774;8.833182;8.857140;8.874083;8.829320;8.821889;8.820673;8.798376;8.831560;8.828800;8.845937;8.821015;8.820502;8.819203;8.818575;8.794674;8.788934;8.780183;8.794159;8.774767;8.761911;8.756943;8.783118;8.754635;
9.574523;9.575813;9.457885;9.397204;10.373369;10.233408;10.292087;11.147575;11.478469;10.610663;10.236859;10.589050;10.331819;10.122436;10.229278;10.041949;9.858979;9.763609;9.709709;9.667929;9.964359;9.818432;9.654426;9.739699;9.582544;9.607317;9.422943;9.453139;9.282619;9.379577;9.322041;9.366790;9.226050;9.261790;9.278949;9.135013;9.169692;9.194093;8.951773;9.063407;8.960137;8.888024;9.007519;8.842078;8.850127;9.036444;8.895786;8.920066;8.869200;8.922578;8.867304;8.907600;8.895150;8.798910;8.867628;8.793613;8.884551;8.755331;8.746321;8.786136;8.658946;8.695066;8.777799;8.730725;8.719733;8.698272;8.736927;8.708736;8.612947;8.777279;8.716354;8.670515;8.601645;8.636218;8.504040;8.617617;8.556124;8.552229;8.604451;8.630467;8.515238;8.511014;8.596415;8.610868;8.459109;8.576028;8.485760;8.464531;8.500983;8.489705;8.485748;8.500251;8.467565;8.437102;8.507175;8.489305;8.476370;8.507369;8.540994;
